project_name,obs_id,samp_site,arms_unit_id ,latitude,longitude,geo_loc_name,loc_broad_ocean,loc_broad_ocean_mrgid,loc_regional,loc_regional_mrgid,loc_loc,loc_loc_mrgid,env_broad_biome,env_local,env_package,tot_depth_water_col,organization,organization_country,organization_edmoid,extra_site_info,ha_id,contact_name,contact_email,contact_orcid,ENA_accesion_number_umbrella,ENA_accession_number_project,data_owner,data_owner_edmoid,data_contact_email
EMOBON,EMT21,Toralla,TorallaA,42.2284,-8.7787,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,12,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,TorallaB,42.2284,-8.7787,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,12,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,TorallaC,42.2284,-8.7787,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,12,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,TorallaD1,42.2254,-8.7606,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,5,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,TorallaD2,42.2254,-8.7606,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,5,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,TorallaD3,42.2254,-8.7606,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,5,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,JTA,42.2284,-8.7787,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,5,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,JTB,42.2284,-8.7787,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,5,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,EMT21,Toralla,JTC,42.2284,-8.7787,Spain,North Atlantic Ocean,1912,Spanish Atlantic Coast,14306,13E1,40020,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463]; marine reef biome [ENVO:01000029],sandy sediment [ENVO:01000118],miscellaneous natural or artificial environment,5,"Centro de Investigación Mariña, Universidade de Vigo",Spain,2163,"Industrial port. Toralla is a Island located at NW Iberia, inside of Ría de Vigo, a a semi-enclosed heavily populated bay. Besides the proximity of busy ports and the combined effect of population and urban activities which lead to sediment modification, this area includes both hard and soft substrata, which have a high primary productivity due to the influence of coastal upwelling-downwelling dynamics.  ",EMT21 Ha,Jose González,"josegonzalez@uvigo.es
",https://orcid.org/0000-0003-1576-9819,PRJEB51688,PRJEB37754,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
